Episode,State,Utara,Timur,Selatan,Barat,Goal,Total Aksi,Reward
149,"3,1",26.847103142925388,-1.1717884627785582,-1.465448,-1.2848593140752884,True,9,92
149,"3,2",54.59374500673157,0.2742278323430567,0.4974243819119487,8.408074086237196,True,9,92
149,"3,3",3.536308456691756,62.058784411192256,3.899284819030351,1.6323739538939328,True,9,92
149,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,9,92
149,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,9,92
149,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,9,92
149,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,9,92
149,"4,2",17.83157007440501,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,9,92
149,"4,3",70.15915690784627,7.182840670419243,0.9353055098256953,14.133788983721999,True,9,92
149,"4,4",2.474478873059879,79.09445294504083,11.814258977168471,8.303852155470814,True,9,92
149,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,9,92
149,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,9,92
149,"5,1",-0.4426034017732412,-0.452949661,-0.9832846100000001,-0.452427826762,True,9,92
149,"5,2",-0.2276689699,2.366718456405091,-0.3116629,-0.224758,True,9,92
149,"5,3",-0.19,42.440388910345526,-0.10900000000000001,-0.1,True,9,92
149,"5,4",-0.3054805889131512,88.99899861063868,10.731334327847955,23.645397452634786,True,9,92
149,"5,5",-0.199,4.575316107069501,-0.199,-0.20791,True,9,92
149,"5,6",-0.5,-0.19,-0.199,-0.20791,True,9,92
149,"6,1",-0.25217569,-0.5,-0.5,-0.334340632,True,9,92
149,"6,2",17.24491560631238,-0.5,-0.1,-0.1,True,9,92
149,"6,3",78.23954134528596,2.599348839422035,0.0,0.7105391732557005,True,9,92
149,"6,4",10.904529030477137,99.99997681730781,9.392277207338275,10.968521624805582,True,9,92
149,"6,5",-0.1,-0.5,50.27220451662652,-0.1,True,9,92
149,"6,6",-0.5,-0.9590000000000001,0.020510000000000028,-0.1,True,9,92
149,Jalur,,,,,,,"utara,timur,timur,utara,timur,utara,timur,timur,timur"
150,"1,1",33.87457880894414,-1.6838084826862234,-2.833445603701036,6.286784616688422,True,12,85
150,"1,2",-1.3414937969971996,40.62482397077604,0.7941057613031999,10.459251411591065,True,12,85
150,"1,3",-1.1773632397015619,3.543509443355579,-1.2428879525814243,-1.8935710671007624,True,12,85
150,"1,4",-0.8453813335759001,-0.8490018612261623,-0.8812359626449345,-1.4648646200135902,True,12,85
150,"1,5",-0.6623513344,-0.649335043171,-0.7375149475655709,-0.9950000000000001,True,12,85
150,"1,6",-0.9950000000000001,-0.5571425546200001,-0.6193558339601615,-0.9950000000000001,True,12,85
150,"2,1",-1.6982575789865513,6.008788206051165,-1.9507935200000002,-1.816240483078927,True,12,85
150,"2,2",-0.4019904020626931,47.526218590446696,-0.9440007898721314,-1.364291249915201,True,12,85
150,"2,3",-0.9124648173463505,27.25454180871675,-0.8700016237644324,-1.0262644674892913,True,12,85
150,"2,4",-0.6249871,0.10418124542829782,-0.6287828740399001,-0.62374155571,True,12,85
150,"2,5",-0.5547844000000001,-0.5485442329,-0.612376937398289,-0.5145221629000001,True,12,85
150,"2,6",-0.5,-0.47355922,-0.50066986249,-0.49835244315070004,True,12,85
150,"3,1",26.847103142925388,-1.1717884627785582,-1.465448,-1.2848593140752884,True,12,85
150,"3,2",54.61966110306571,0.2742278323430567,0.4974243819119487,8.408074086237196,True,12,85
150,"3,3",3.536308456691756,62.067230091779194,3.899284819030351,1.6323739538939328,True,12,85
150,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,12,85
150,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,12,85
150,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,12,85
150,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,12,85
150,"4,2",17.83157007440501,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,12,85
150,"4,3",70.16174198211532,7.182840670419243,0.9353055098256953,14.133788983721999,True,12,85
150,"4,4",2.474478873059879,79.09491752549422,11.814258977168471,8.303852155470814,True,12,85
150,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,12,85
150,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,12,85
150,"5,1",-0.4426034017732412,-0.452949661,-0.9832846100000001,-0.452427826762,True,12,85
150,"5,2",-0.2276689699,2.366718456405091,-0.3116629,-0.224758,True,12,85
150,"5,3",-0.19,42.440388910345526,-0.10900000000000001,-0.1,True,12,85
150,"5,4",0.036845919614418965,88.99899861063868,10.731334327847955,23.645397452634786,True,12,85
150,"5,5",-0.199,8.542282902858938,-0.199,-0.20791,True,12,85
150,"5,6",-0.5,-0.19,-0.199,-0.20791,True,12,85
150,"6,1",-0.25217569,-0.5,-0.5,-0.334340632,True,12,85
150,"6,2",17.24491560631238,-0.5,-0.1,-0.1,True,12,85
150,"6,3",78.23954134528596,2.599348839422035,0.0,0.7105391732557005,True,12,85
150,"6,4",10.904529030477137,99.99997913557704,9.392277207338275,10.968521624805582,True,12,85
150,"6,5",-0.1,-0.5,54.14498197852157,-0.1,True,12,85
150,"6,6",-0.5,-0.9590000000000001,0.020510000000000028,-0.1,True,12,85
150,Jalur,,,,,,,"barat,utara,timur,timur,utara,timur,utara,timur,utara,timur,selatan,timur"
151,"1,1",34.04335508541957,-1.6838084826862234,-2.833445603701036,6.286784616688422,True,9,92
151,"1,2",-1.3414937969971996,40.73970124683864,0.7941057613031999,10.459251411591065,True,9,92
151,"1,3",-1.1773632397015619,3.543509443355579,-1.2428879525814243,-1.8935710671007624,True,9,92
151,"1,4",-0.8453813335759001,-0.8490018612261623,-0.8812359626449345,-1.4648646200135902,True,9,92
151,"1,5",-0.6623513344,-0.649335043171,-0.7375149475655709,-0.9950000000000001,True,9,92
151,"1,6",-0.9950000000000001,-0.5571425546200001,-0.6193558339601615,-0.9950000000000001,True,9,92
151,"2,1",-1.6982575789865513,6.008788206051165,-1.9507935200000002,-1.816240483078927,True,9,92
151,"2,2",-0.4019904020626931,47.58936623067794,-0.9440007898721314,-1.364291249915201,True,9,92
151,"2,3",-0.9124648173463505,27.25454180871675,-0.8700016237644324,-1.0262644674892913,True,9,92
151,"2,4",-0.6249871,0.10418124542829782,-0.6287828740399001,-0.62374155571,True,9,92
151,"2,5",-0.5547844000000001,-0.5485442329,-0.612376937398289,-0.5145221629000001,True,9,92
151,"2,6",-0.5,-0.47355922,-0.50066986249,-0.49835244315070004,True,9,92
151,"3,1",26.847103142925388,-1.1717884627785582,-1.465448,-1.2848593140752884,True,9,92
151,"3,2",54.64374570101926,0.2742278323430567,0.4974243819119487,8.408074086237196,True,9,92
151,"3,3",3.536308456691756,62.075063860991655,3.899284819030351,1.6323739538939328,True,9,92
151,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,9,92
151,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,9,92
151,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,9,92
151,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,9,92
151,"4,2",17.83157007440501,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,9,92
151,"4,3",70.16411036119827,7.182840670419243,0.9353055098256953,14.133788983721999,True,9,92
151,"4,4",2.474478873059879,79.09533564790229,11.814258977168471,8.303852155470814,True,9,92
151,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,9,92
151,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,9,92
151,"5,1",-0.4426034017732412,-0.452949661,-0.9832846100000001,-0.452427826762,True,9,92
151,"5,2",-0.2276689699,2.366718456405091,-0.3116629,-0.224758,True,9,92
151,"5,3",-0.19,42.440388910345526,-0.10900000000000001,-0.1,True,9,92
151,"5,4",0.036845919614418965,88.99909687177674,10.731334327847955,23.645397452634786,True,9,92
151,"5,5",-0.199,8.542282902858938,-0.199,-0.20791,True,9,92
151,"5,6",-0.5,-0.19,-0.199,-0.20791,True,9,92
151,"6,1",-0.25217569,-0.5,-0.5,-0.334340632,True,9,92
151,"6,2",17.24491560631238,-0.5,-0.1,-0.1,True,9,92
151,"6,3",78.23954134528596,2.599348839422035,0.0,0.7105391732557005,True,9,92
151,"6,4",10.904529030477137,99.99998122201933,9.392277207338275,10.968521624805582,True,9,92
151,"6,5",-0.1,-0.5,54.14498197852157,-0.1,True,9,92
151,"6,6",-0.5,-0.9590000000000001,0.020510000000000028,-0.1,True,9,92
151,Jalur,,,,,,,"utara,timur,timur,utara,timur,utara,timur,timur,timur"
152,"1,1",34.205592689093095,-1.6838084826862234,-2.833445603701036,6.286784616688422,True,9,92
152,"1,2",-1.3414937969971996,40.848774082915796,0.7941057613031999,10.459251411591065,True,9,92
152,"1,3",-1.1773632397015619,3.543509443355579,-1.2428879525814243,-1.8935710671007624,True,9,92
152,"1,4",-0.8453813335759001,-0.8490018612261623,-0.8812359626449345,-1.4648646200135902,True,9,92
152,"1,5",-0.6623513344,-0.649335043171,-0.7375149475655709,-0.9950000000000001,True,9,92
152,"1,6",-0.9950000000000001,-0.5571425546200001,-0.6193558339601615,-0.9950000000000001,True,9,92
152,"2,1",-1.6982575789865513,6.008788206051165,-1.9507935200000002,-1.816240483078927,True,9,92
152,"2,2",-0.4019904020626931,47.64836672070188,-0.9440007898721314,-1.364291249915201,True,9,92
152,"2,3",-0.9124648173463505,27.25454180871675,-0.8700016237644324,-1.0262644674892913,True,9,92
152,"2,4",-0.6249871,0.10418124542829782,-0.6287828740399001,-0.62374155571,True,9,92
152,"2,5",-0.5547844000000001,-0.5485442329,-0.612376937398289,-0.5145221629000001,True,9,92
152,"2,6",-0.5,-0.47355922,-0.50066986249,-0.49835244315070004,True,9,92
152,"3,1",26.847103142925388,-1.1717884627785582,-1.465448,-1.2848593140752884,True,9,92
152,"3,2",54.66612687840659,0.2742278323430567,0.4974243819119487,8.408074086237196,True,9,92
152,"3,3",3.536308456691756,62.082327407400335,3.899284819030351,1.6323739538939328,True,9,92
152,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,9,92
152,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,9,92
152,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,9,92
152,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,9,92
152,"4,2",17.83157007440501,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,9,92
152,"4,3",70.16627953338966,7.182840670419243,0.9353055098256953,14.133788983721999,True,9,92
152,"4,4",2.474478873059879,79.09572080157197,11.814258977168471,8.303852155470814,True,9,92
152,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,9,92
152,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,9,92
152,"5,1",-0.4426034017732412,-0.452949661,-0.9832846100000001,-0.452427826762,True,9,92
152,"5,2",-0.2276689699,2.366718456405091,-0.3116629,-0.224758,True,9,92
152,"5,3",-0.19,42.440388910345526,-0.10900000000000001,-0.1,True,9,92
152,"5,4",0.036845919614418965,88.99918549458081,10.731334327847955,23.645397452634786,True,9,92
152,"5,5",-0.199,8.542282902858938,-0.199,-0.20791,True,9,92
152,"5,6",-0.5,-0.19,-0.199,-0.20791,True,9,92
152,"6,1",-0.25217569,-0.5,-0.5,-0.334340632,True,9,92
152,"6,2",17.24491560631238,-0.5,-0.1,-0.1,True,9,92
152,"6,3",78.23954134528596,2.599348839422035,0.0,0.7105391732557005,True,9,92
152,"6,4",10.904529030477137,99.9999830998174,9.392277207338275,10.968521624805582,True,9,92
152,"6,5",-0.1,-0.5,54.14498197852157,-0.1,True,9,92
152,"6,6",-0.5,-0.9590000000000001,0.020510000000000028,-0.1,True,9,92
152,Jalur,,,,,,,"utara,timur,timur,utara,timur,utara,timur,timur,timur"
153,"1,1",34.36142308764621,-1.6838084826862234,-2.833445603701036,6.286784616688422,True,11,90
153,"1,2",-0.9884285673954776,40.848774082915796,0.7941057613031999,10.459251411591065,True,11,90
153,"1,3",-1.1773632397015619,5.542067261804529,-1.2428879525814243,-1.8935710671007624,True,11,90
153,"1,4",-0.8453813335759001,-0.8490018612261623,-0.8812359626449345,-1.4648646200135902,True,11,90
153,"1,5",-0.6623513344,-0.649335043171,-0.7375149475655709,-0.9950000000000001,True,11,90
153,"1,6",-0.9950000000000001,-0.5571425546200001,-0.6193558339601615,-0.9950000000000001,True,11,90
153,"2,1",-1.6982575789865513,6.008788206051165,-1.9507935200000002,-1.816240483078927,True,11,90
153,"2,2",-0.4019904020626931,47.64836672070188,-0.9440007898721314,-1.364291249915201,True,11,90
153,"2,3",-0.9124648173463505,30.016497094511102,-0.8700016237644324,-1.0262644674892913,True,11,90
153,"2,4",-0.6249871,0.10418124542829782,-0.6287828740399001,-0.62374155571,True,11,90
153,"2,5",-0.5547844000000001,-0.5485442329,-0.612376937398289,-0.5145221629000001,True,11,90
153,"2,6",-0.5,-0.47355922,-0.50066986249,-0.49835244315070004,True,11,90
153,"3,1",26.847103142925388,-1.1717884627785582,-1.465448,-1.2848593140752884,True,11,90
153,"3,2",54.66612687840659,0.2742278323430567,0.4974243819119487,8.408074086237196,True,11,90
153,"3,3",3.536308456691756,62.08905982466537,3.899284819030351,1.6323739538939328,True,11,90
153,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,11,90
153,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,11,90
153,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,11,90
153,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,11,90
153,"4,2",22.26337822496958,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,11,90
153,"4,3",70.16826645219217,7.182840670419243,2.346616265539577,14.133788983721999,True,11,90
153,"4,4",2.474478873059879,79.09607541592705,11.814258977168471,8.303852155470814,True,11,90
153,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,11,90
153,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,11,90
153,"5,1",-0.4426034017732412,-0.452949661,-0.9832846100000001,-0.452427826762,True,11,90
153,"5,2",-0.2276689699,2.366718456405091,-0.3116629,-0.224758,True,11,90
153,"5,3",-0.19,42.440388910345526,-0.10900000000000001,-0.1,True,11,90
153,"5,4",0.036845919614418965,88.9992654241063,10.731334327847955,23.645397452634786,True,11,90
153,"5,5",-0.199,8.542282902858938,-0.199,-0.20791,True,11,90
153,"5,6",-0.5,-0.19,-0.199,-0.20791,True,11,90
153,"6,1",-0.25217569,-0.5,-0.5,-0.334340632,True,11,90
153,"6,2",17.24491560631238,-0.5,-0.1,-0.1,True,11,90
153,"6,3",78.23954134528596,2.599348839422035,0.0,0.7105391732557005,True,11,90
153,"6,4",10.904529030477137,99.99998478983566,9.392277207338275,10.968521624805582,True,11,90
153,"6,5",-0.1,-0.5,54.14498197852157,-0.1,True,11,90
153,"6,6",-0.5,-0.9590000000000001,0.020510000000000028,-0.1,True,11,90
153,Jalur,,,,,,,"utara,utara,timur,timur,timur,selatan,utara,utara,timur,timur,timur"
154,"1,1",34.50167044634401,-1.6838084826862234,-2.833445603701036,6.286784616688422,True,11,90
154,"1,2",-0.9884285673954776,40.95224967948739,0.7941057613031999,10.459251411591065,True,11,90
154,"1,3",-1.1773632397015619,5.542067261804529,-1.2428879525814243,-1.8935710671007624,True,11,90
154,"1,4",-0.8453813335759001,-0.8490018612261623,-0.8812359626449345,-1.4648646200135902,True,11,90
154,"1,5",-0.6623513344,-0.649335043171,-0.7375149475655709,-0.9950000000000001,True,11,90
154,"1,6",-0.9950000000000001,-0.5571425546200001,-0.6193558339601615,-0.9950000000000001,True,11,90
154,"2,1",-1.6982575789865513,6.008788206051165,-1.9507935200000002,-1.816240483078927,True,11,90
154,"2,2",-0.4019904020626931,47.703481467688285,-0.9440007898721314,-1.364291249915201,True,11,90
154,"2,3",-0.9124648173463505,30.016497094511102,-0.8700016237644324,-1.0262644674892913,True,11,90
154,"2,4",-0.6249871,0.10418124542829782,-0.6287828740399001,-0.62374155571,True,11,90
154,"2,5",-0.5547844000000001,-0.5485442329,-0.612376937398289,-0.5145221629000001,True,11,90
154,"2,6",-0.5,-0.47355922,-0.50066986249,-0.49835244315070004,True,11,90
154,"3,1",28.98234424768944,-1.1717884627785582,-1.465448,-1.2848593140752884,True,11,90
154,"3,2",54.68752957478581,0.2742278323430567,2.763921226584039,8.408074086237196,True,11,90
154,"3,3",3.536308456691756,62.09529782289613,3.899284819030351,1.6323739538939328,True,11,90
154,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,11,90
154,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,11,90
154,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,11,90
154,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,11,90
154,"4,2",22.26337822496958,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,11,90
154,"4,3",70.17008659440638,7.182840670419243,2.346616265539577,14.133788983721999,True,11,90
154,"4,4",2.474478873059879,79.09640176250392,11.814258977168471,8.303852155470814,True,11,90
154,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,11,90
154,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,11,90
154,"5,1",-0.4426034017732412,-0.452949661,-0.9832846100000001,-0.452427826762,True,11,90
154,"5,2",-0.2276689699,2.366718456405091,-0.3116629,-0.224758,True,11,90
154,"5,3",-0.19,42.440388910345526,-0.10900000000000001,-0.1,True,11,90
154,"5,4",0.036845919614418965,88.99933751278088,10.731334327847955,23.645397452634786,True,11,90
154,"5,5",-0.199,8.542282902858938,-0.199,-0.20791,True,11,90
154,"5,6",-0.5,-0.19,-0.199,-0.20791,True,11,90
154,"6,1",-0.25217569,-0.5,-0.5,-0.334340632,True,11,90
154,"6,2",17.24491560631238,-0.5,-0.1,-0.1,True,11,90
154,"6,3",78.23954134528596,2.599348839422035,0.0,0.7105391732557005,True,11,90
154,"6,4",10.904529030477137,99.9999863108521,9.392277207338275,10.968521624805582,True,11,90
154,"6,5",-0.1,-0.5,54.14498197852157,-0.1,True,11,90
154,"6,6",-0.5,-0.9590000000000001,0.020510000000000028,-0.1,True,11,90
154,Jalur,,,,,,,"utara,timur,timur,selatan,utara,utara,timur,utara,timur,timur,timur"
155,"1,1",34.637205872863476,-1.6838084826862234,-2.833445603701036,6.286784616688422,True,9,92
155,"1,2",-0.9884285673954776,41.050338043630596,0.7941057613031999,10.459251411591065,True,9,92
155,"1,3",-1.1773632397015619,5.542067261804529,-1.2428879525814243,-1.8935710671007624,True,9,92
155,"1,4",-0.8453813335759001,-0.8490018612261623,-0.8812359626449345,-1.4648646200135902,True,9,92
155,"1,5",-0.6623513344,-0.649335043171,-0.7375149475655709,-0.9950000000000001,True,9,92
155,"1,6",-0.9950000000000001,-0.5571425546200001,-0.6193558339601615,-0.9950000000000001,True,9,92
155,"2,1",-1.6982575789865513,6.008788206051165,-1.9507935200000002,-1.816240483078927,True,9,92
155,"2,2",-0.4019904020626931,47.75501098265018,-0.9440007898721314,-1.364291249915201,True,9,92
155,"2,3",-0.9124648173463505,30.016497094511102,-0.8700016237644324,-1.0262644674892913,True,9,92
155,"2,4",-0.6249871,0.10418124542829782,-0.6287828740399001,-0.62374155571,True,9,92
155,"2,5",-0.5547844000000001,-0.5485442329,-0.612376937398289,-0.5145221629000001,True,9,92
155,"2,6",-0.5,-0.47355922,-0.50066986249,-0.49835244315070004,True,9,92
155,"3,1",28.98234424768944,-1.1717884627785582,-1.465448,-1.2848593140752884,True,9,92
155,"3,2",54.707353421367884,0.2742278323430567,2.763921226584039,8.408074086237196,True,9,92
155,"3,3",3.536308456691756,62.10107583410309,3.899284819030351,1.6323739538939328,True,9,92
155,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,9,92
155,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,9,92
155,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,9,92
155,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,9,92
155,"4,2",22.26337822496958,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,9,92
155,"4,3",70.1717540935911,7.182840670419243,2.346616265539577,14.133788983721999,True,9,92
155,"4,4",2.474478873059879,79.0967019624038,11.814258977168471,8.303852155470814,True,9,92
155,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,9,92
155,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,9,92
155,"5,1",-0.4426034017732412,-0.452949661,-0.9832846100000001,-0.452427826762,True,9,92
155,"5,2",-0.2276689699,2.366718456405091,-0.3116629,-0.224758,True,9,92
155,"5,3",-0.19,42.440388910345526,-0.10900000000000001,-0.1,True,9,92
155,"5,4",0.036845919614418965,88.99940252947948,10.731334327847955,23.645397452634786,True,9,92
155,"5,5",-0.199,8.542282902858938,-0.199,-0.20791,True,9,92
155,"5,6",-0.5,-0.19,-0.199,-0.20791,True,9,92
155,"6,1",-0.25217569,-0.5,-0.5,-0.334340632,True,9,92
155,"6,2",17.24491560631238,-0.5,-0.1,-0.1,True,9,92
155,"6,3",78.23954134528596,2.599348839422035,0.0,0.7105391732557005,True,9,92
155,"6,4",10.904529030477137,99.99998767976689,9.392277207338275,10.968521624805582,True,9,92
155,"6,5",-0.1,-0.5,54.14498197852157,-0.1,True,9,92
155,"6,6",-0.5,-0.9590000000000001,0.020510000000000028,-0.1,True,9,92
155,Jalur,,,,,,,"utara,timur,timur,utara,timur,utara,timur,timur,timur"
156,"1,1",34.768015709503885,-1.6838084826862234,-2.833445603701036,6.286784616688422,True,9,92
156,"1,2",-0.9884285673954776,41.14325522770605,0.7941057613031999,10.459251411591065,True,9,92
156,"1,3",-1.1773632397015619,5.542067261804529,-1.2428879525814243,-1.8935710671007624,True,9,92
156,"1,4",-0.8453813335759001,-0.8490018612261623,-0.8812359626449345,-1.4648646200135902,True,9,92
156,"1,5",-0.6623513344,-0.649335043171,-0.7375149475655709,-0.9950000000000001,True,9,92
156,"1,6",-0.9950000000000001,-0.5571425546200001,-0.6193558339601615,-0.9950000000000001,True,9,92
156,"2,1",-1.6982575789865513,6.008788206051165,-1.9507935200000002,-1.816240483078927,True,9,92
156,"2,2",-0.4019904020626931,47.80317169230827,-0.9440007898721314,-1.364291249915201,True,9,92
156,"2,3",-0.9124648173463505,30.016497094511102,-0.8700016237644324,-1.0262644674892913,True,9,92
156,"2,4",-0.6249871,0.10418124542829782,-0.6287828740399001,-0.62374155571,True,9,92
156,"2,5",-0.5547844000000001,-0.5485442329,-0.612376937398289,-0.5145221629000001,True,9,92
156,"2,6",-0.5,-0.47355922,-0.50066986249,-0.49835244315070004,True,9,92
156,"3,1",28.98234424768944,-1.1717884627785582,-1.465448,-1.2848593140752884,True,9,92
156,"3,2",54.725714904300375,0.2742278323430567,2.763921226584039,8.408074086237196,True,9,92
156,"3,3",3.536308456691756,62.10642611911598,3.899284819030351,1.6323739538939328,True,9,92
156,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,9,92
156,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,9,92
156,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,9,92
156,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,9,92
156,"4,2",22.26337822496958,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,9,92
156,"4,3",70.17328186084833,7.182840670419243,2.346616265539577,14.133788983721999,True,9,92
156,"4,4",2.474478873059879,79.09697799381658,11.814258977168471,8.303852155470814,True,9,92
156,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,9,92
156,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,9,92
156,"5,1",-0.4426034017732412,-0.452949661,-0.9832846100000001,-0.452427826762,True,9,92
156,"5,2",-0.2276689699,2.366718456405091,-0.3116629,-0.224758,True,9,92
156,"5,3",-0.19,42.440388910345526,-0.10900000000000001,-0.1,True,9,92
156,"5,4",0.036845919614418965,88.99946116771055,10.731334327847955,23.645397452634786,True,9,92
156,"5,5",-0.199,8.542282902858938,-0.199,-0.20791,True,9,92
156,"5,6",-0.5,-0.19,-0.199,-0.20791,True,9,92
156,"6,1",-0.25217569,-0.5,-0.5,-0.334340632,True,9,92
156,"6,2",17.24491560631238,-0.5,-0.1,-0.1,True,9,92
156,"6,3",78.23954134528596,2.599348839422035,0.0,0.7105391732557005,True,9,92
156,"6,4",10.904529030477137,99.9999889117902,9.392277207338275,10.968521624805582,True,9,92
156,"6,5",-0.1,-0.5,54.14498197852157,-0.1,True,9,92
156,"6,6",-0.5,-0.9590000000000001,0.020510000000000028,-0.1,True,9,92
156,Jalur,,,,,,,"utara,timur,timur,utara,timur,utara,timur,timur,timur"
157,"1,1",34.89410710904704,-1.6838084826862234,-2.833445603701036,6.286784616688422,True,11,90
157,"1,2",-0.9884285673954776,41.23121515724319,0.7941057613031999,10.459251411591065,True,11,90
157,"1,3",-1.1773632397015619,5.542067261804529,-1.2428879525814243,-1.8935710671007624,True,11,90
157,"1,4",-0.8453813335759001,-0.8490018612261623,-0.8812359626449345,-1.4648646200135902,True,11,90
157,"1,5",-0.6623513344,-0.649335043171,-0.7375149475655709,-0.9950000000000001,True,11,90
157,"1,6",-0.9950000000000001,-0.5571425546200001,-0.6193558339601615,-0.9950000000000001,True,11,90
157,"2,1",-1.6982575789865513,6.008788206051165,-1.9507935200000002,-1.816240483078927,True,11,90
157,"2,2",-0.4019904020626931,47.848168864464476,-0.9440007898721314,-1.364291249915201,True,11,90
157,"2,3",-0.9124648173463505,30.016497094511102,-0.8700016237644324,-1.0262644674892913,True,11,90
157,"2,4",-0.6249871,0.10418124542829782,-0.6287828740399001,-0.62374155571,True,11,90
157,"2,5",-0.5547844000000001,-0.5485442329,-0.612376937398289,-0.5145221629000001,True,11,90
157,"2,6",-0.5,-0.47355922,-0.50066986249,-0.49835244315070004,True,11,90
157,"3,1",28.98234424768944,-1.1717884627785582,-1.465448,-1.2848593140752884,True,11,90
157,"3,2",54.742721764590776,0.2742278323430567,2.763921226584039,8.408074086237196,True,11,90
157,"3,3",3.536308456691756,62.11137887468073,3.899284819030351,1.6323739538939328,True,11,90
157,"3,4",-0.56141101,39.58738029900221,-0.40368961140679005,-0.41832025831,True,11,90
157,"3,5",-0.4748773249,-0.4573900000000001,1.6599209910056576,-0.43556643730000005,True,11,90
157,"3,6",-0.968639,-0.37639,-0.41143177511479,-0.41130713980000005,True,11,90
157,"4,1",-0.7983520806762163,-0.7419043161739001,-0.9767309,-0.7902222680765899,True,11,90
157,"4,2",22.26337822496958,-0.4561261114363665,-0.5213569585861,4.076923701165206,True,11,90
157,"4,3",70.174681694207,7.182840670419243,2.346616265539577,14.133788983721999,True,11,90
157,"4,4",2.474478873059879,79.09723169952888,11.814258977168471,8.303852155470814,True,11,90
157,"4,5",-0.29787751,-0.2962,21.898969133606027,-0.30510190000000004,True,11,90
157,"4,6",-0.5,-0.28,-0.29701,-0.20863900000000002,True,11,90
